,file_name,C,Db,D,Eb,E,F,F#,G,Ab,A,Bb,B,ground_truth_key,feature_a,feature_b
2662,TRASYLV128E0794878.h5,0.6337536800785087,0.5783895976447498,0.24520019627085385,0.17771442590775258,0.341006869479882,0.23236113837095215,0.24884789008832167,0.1902473012757605,0.29446810598626083,0.361638861629048,0.31055348380765485,0.484511285574093,1,1,1
2663,TRAIBHW128F146721B.h5,0.3155807692307693,0.28677500000000006,0.3336288461538464,0.1898865384615385,0.26512692307692326,0.14722884615384627,0.20593269230769248,0.464148076923077,0.2795942307692312,0.3723000000000001,0.25033461538461566,0.3112557692307693,7,7,1
2664,TRABQUK12903CF45B1.h5,0.15860778443113777,0.25968263473053904,0.4675688622754493,0.1068203592814371,0.2685538922155692,0.14702395209580837,0.2857724550898202,0.4713652694610781,0.1713293413173655,0.4659431137724553,0.2028592814371258,0.23052994011976066,2,2,1
2665,TRAZLFL12903CCE70E.h5,0.6342226148409899,0.46211189634864536,0.3612073027090699,0.24732508833922273,0.32674793875147207,0.1986819787985863,0.2878833922261485,0.4300223792697287,0.3434487632508834,0.4499917550058893,0.32458421672555926,0.4782650176678443,7,7,1
2666,TRAMLJB128F4220AC2.h5,0.5206933575978155,0.45293812556869956,0.3197816196542307,0.2671000909918112,0.3878052775250232,0.45038216560509525,0.6168016378525927,0.6068434940855328,0.5430691537761594,0.5393830755232035,0.384562329390355,0.4068262056414919,7,7,1
2667,TRAJHHJ128F4279625.h5,0.23647678571428565,0.48080892857142826,0.2558303571428571,0.4229624999999999,0.40543928571428595,0.22045357142857147,0.4430875000000004,0.21285178571428565,0.3564660714285712,0.16169821428571451,0.2851535714285716,0.4909392857142859,11,11,1
2668,TRBBKLD128F424ABF5.h5,0.4431854304635764,0.3844913907284769,0.300944370860927,0.3022463576158939,0.33824768211920525,0.2689907284768212,0.5402609271523183,0.3634172185430462,0.33846622516556263,0.3808079470198677,0.334148344370861,0.5757139072847675,4,4,1
2669,TRATNJH128F1452449.h5,0.4557287356321841,0.6067739463601528,0.45560613026819907,0.20124291187739465,0.3363394636015323,0.21692796934865888,0.3638038314176245,0.3244781609195405,0.2746352490421456,0.4779823754789275,0.3237256704980847,0.40588965517241393,2,2,1
2670,TRATAQC128F4269549.h5,0.18285304659498208,0.7399354838709679,0.11901612903225822,0.13209498207885317,0.05308602150537633,0.239310035842294,0.25077777777777766,0.11862724014336934,0.4330465949820789,0.10288351254480291,0.17933870967741958,0.07551612903225811,1,1,1
2671,TRAHEUP12903CA1AFC.h5,0.4305209359605915,0.4398411330049264,0.5395406403940884,0.29011206896551717,0.3388842364532021,0.2100837438423645,0.2317549261083745,0.379181034482759,0.34646182266009823,0.42347660098522166,0.27472167487684745,0.2955997536945811,2,2,1
2672,TRAPLIF128E078A3DE.h5,0.5727802607076353,0.4075698324022342,0.3164301675977656,0.2872104283054003,0.3609562383612662,0.27638454376163846,0.2571061452513968,0.48106238361266235,0.2893249534450652,0.3542895716945999,0.296633147113594,0.26038733705772815,0,0,1
2673,TRABTSM128F426AF07.h5,0.6124889380530972,0.3469148230088492,0.28699115044247764,0.18773672566371682,0.35500663716814185,0.5553561946902656,0.3229867256637167,0.41709734513274305,0.27354203539822985,0.3379358407079647,0.3150608407079645,0.26003982300884954,5,5,1
2674,TRARAHB128F428928E.h5,0.688446009389671,0.570855130784708,0.4813930248155606,0.36671160295104005,0.4695130784708251,0.471543259557345,0.33367203219315905,0.4772085848423871,0.31182226693494286,0.3859295774647894,0.2569047619047619,0.3003239436619717,0,0,1
2675,TRASNTF128F426C3E6.h5,0.3234463276836159,0.5174124293785313,0.31985875706214695,0.20017514124293773,0.29916949152542377,0.1662937853107344,0.26349717514124293,0.15725706214689253,0.2586920903954801,0.38001977401129955,0.19352824858757067,0.28116666666666673,9,9,1
2676,TRAVTTD12903C924AD.h5,0.4294113924050633,0.5253718354430378,0.36107594936708887,0.4077420886075948,0.3126075949367089,0.2125965189873419,0.29011234177215195,0.247238924050633,0.43190822784810173,0.28906487341772136,0.21028639240506336,0.3381787974683541,8,8,1
2677,TRACZDR128F14599BC.h5,0.40392369477911677,0.37555823293172697,0.2883373493975905,0.26833467202141925,0.5221097724230257,0.31818741633199493,0.37320080321285126,0.29556760374832663,0.29139223560910316,0.3460562248995984,0.28031057563587686,0.4629892904953147,4,4,1
2678,TRAXZVZ128F93442AB.h5,0.4210218978102196,0.5418856447688564,0.3026605839416059,0.5675815085158143,0.347965936739659,0.2731350364963505,0.3638053527980532,0.27413990267639904,0.5585997566909975,0.3200304136253042,0.40389051094890543,0.3278661800486619,1,1,1
2679,TRALARH128F9312D62.h5,0.44929259694477136,0.6263607520564051,0.5504441833137484,0.2513866039952996,0.29139717978848434,0.28018331374853117,0.5042479435957701,0.6145522914218572,0.27875793184488845,0.31962749706227944,0.2690869565217391,0.34918918918918895,7,7,1
2680,TRBHBGB128F931E4CF.h5,0.1757359154929577,0.33268133802816907,0.19191021126760582,0.44689260563380245,0.1950897887323943,0.3756144366197183,0.28303345070422525,0.4130809859154929,0.5044788732394367,0.1894348591549293,0.40792605633802814,0.11898943661971843,8,8,1
2681,TRADHPE128F429FE9C.h5,0.5215757864632979,0.47097521448999025,0.32204957102001913,0.463868446139181,0.31267302192564306,0.43995805529075277,0.3834556720686371,0.4467998093422308,0.49358722592945653,0.4087893231649187,0.44281029551954243,0.3168636796949471,8,8,1
2682,TRAIIEV128F934712A.h5,0.6126149732620325,0.6078385026737977,0.5183967914438504,0.3113090909090912,0.29818609625668463,0.4186770053475939,0.3239080213903741,0.3483657754010693,0.28063529411764726,0.35140320855614976,0.292792513368984,0.29324171122994624,0,0,1
2683,TRAEVEE12903CEB465.h5,0.18955300353356896,0.1971890459363957,0.5811431095406356,0.3316466431095399,0.15794522968197883,0.12928621908127222,0.34696466431095413,0.24780565371024776,0.21524381625441688,0.5479611307420497,0.34338162544169626,0.2296166077738518,2,2,1
2684,TRAXDJG12903D042A2.h5,0.3190235042735043,0.5381367521367525,0.23259615384615373,0.260619658119658,0.23134829059829046,0.3857649572649574,0.49086752136752126,0.29831837606837636,0.3909166666666672,0.17224786324786323,0.2403910256410257,0.28597222222222207,1,1,1
2685,TRBAOHM128F427EB66.h5,0.3990204342273304,0.4338991060025541,0.27967305236270745,0.36478288633461065,0.325541507024266,0.30049680715197963,0.4789438058748403,0.34842401021711383,0.38948914431673054,0.2632081736909323,0.2951430395913157,0.4063116219667939,11,11,1
2686,TRAEVRI128F93608F3.h5,0.4552557471264377,0.41951580459770077,0.45495402298850646,0.23433764367816073,0.35072413793103446,0.29322413793103413,0.26968534482758605,0.43314224137931095,0.21576580459770106,0.3579238505747126,0.21793534482758645,0.2829468390804594,0,0,1
2687,TRADFRI128F931558C.h5,0.3516159527326437,0.2621078286558344,0.3950635155096007,0.20611225997045812,0.33719497784342706,0.17185524372230424,0.20537518463810944,0.37311669128508157,0.19866617429837508,0.27710044313146254,0.20240768094534717,0.30996602658788763,7,7,1
2688,TRAGVKL128F427E896.h5,0.4795703703703701,0.17277037037037044,0.3172533333333332,0.18187703703703711,0.5532740740740744,0.10513777777777776,0.0894325925925925,0.2809377777777774,0.11070666666666663,0.31965629629629627,0.13289185185185198,0.1613185185185186,7,7,1
2689,TRBBTOM128F42309C2.h5,0.4436468646864686,0.3957854785478548,0.27820132013201326,0.24864356435643578,0.24899009900990096,0.5412739273927395,0.43505940594059406,0.22701980198019808,0.22686468646864685,0.34875247524752495,0.39876567656765677,0.23813531353135323,5,5,1
2690,TRBBAIC12903D11771.h5,0.5073350221659271,0.6596789107029765,0.3168967701076629,0.21520075997466717,0.17876440785307124,0.20259974667511096,0.4124198860038001,0.2042184927169097,0.2328676377454085,0.19254781507283053,0.26993476884103845,0.35058518049398324,11,11,1
2691,TRAKEUZ128E078BE99.h5,0.5477679999999998,0.3046034285714285,0.34743314285714283,0.23707085714285722,0.3353588571428574,0.4000239999999991,0.2322217142857142,0.36905600000000005,0.2641234285714284,0.3316548571428568,0.33597142857142853,0.291125714285714,5,5,1
2692,TRAZCUE128F4223510.h5,0.11223837209302326,0.19616715116279052,0.40959302325581354,0.1517863372093022,0.2892543604651165,0.12386046511627902,0.3092936046511626,0.29085029069767443,0.13047383720930228,0.2826773255813951,0.1195290697674419,0.35590843023255786,2,2,1
2693,TRACWCV128F429D196.h5,0.364983546617916,0.23221206581352835,0.3996106032906766,0.17361060329067649,0.24281535648994515,0.3188628884826324,0.24978062157221195,0.4244131627056675,0.20915173674588652,0.35440219378427773,0.2775027422303472,0.2935557586837294,0,0,1
2694,TRAEGAZ128F426240C.h5,0.350610800744879,0.19905586592178795,0.24556983240223507,0.4873761638733707,0.17629422718808194,0.274119180633147,0.1519422718808192,0.2908752327746743,0.336258845437616,0.14851024208566108,0.31776908752327754,0.22492178770949722,3,3,1
2695,TRBFXMJ12903CB50F6.h5,0.7473799185888734,0.8733202170963369,0.48761465400271364,0.43201356852103123,0.32171099050203517,0.2814179104477614,0.22544233378561723,0.2705603799185887,0.21424966078697427,0.16694165535956565,0.1814938941655361,0.30652781546811403,1,1,1
2696,TRBANZZ128F149EA4C.h5,0.3220266479663396,0.4384768583450216,0.4759186535764375,0.36981486676016845,0.6326353436185138,0.25343338008415156,0.26826227208976194,0.2532496493688638,0.4016844319775599,0.3628976157082748,0.23377419354838708,0.43656802244039267,9,9,1
2697,TRATYQP12903CF5881.h5,0.6147182569496625,0.5313576258452299,0.30753944402704725,0.3898437265214124,0.25886100676183316,0.36090082644628146,0.3941555221637861,0.4103433508640126,0.4369053343350862,0.37248084147257676,0.45418632607062337,0.18865815176558967,10,1,0
2698,TRBHHCS128F427F936.h5,0.20226373626373642,0.07581475667189953,0.10536577708006288,0.13505180533751956,0.2937425431711145,0.4627017268445837,0.11576923076923089,0.23381161695447394,0.44988540031397173,0.4358744113029827,0.35165149136577695,0.18622291993720544,5,5,1
2699,TRBHAFV128F425D48E.h5,0.3937897897897899,0.2562567567567566,0.18869819819819844,0.17763813813813836,0.3503858858858862,0.282503003003003,0.27548798798798785,0.2416351351351351,0.2834744744744745,0.34165315315315314,0.2799669669669669,0.4186186186186184,4,4,1
2700,TRARCZH12903CF7D2F.h5,0.5838888888888888,0.4621325301204821,0.36188085676037474,0.29172423025435085,0.4586680053547525,0.29356760374832674,0.2715046854082997,0.4118875502008033,0.32494243641231607,0.596231593038822,0.27375903614457836,0.27507630522088383,7,7,1
2701,TRAHRPF128F4252CB3.h5,0.4124603992273019,0.4601377978106891,0.3764784288473924,0.3514655505473279,0.47141403734707005,0.29146748229233693,0.43997424339987073,0.2432195750160981,0.2935344494526721,0.2782446877012235,0.2766258853831296,0.3992124919510629,6,9,0
2702,TRACHTD128F92EE238.h5,0.30846695402298835,0.21328591954022993,0.26796982758620674,0.1815086206896553,0.5463591954022988,0.24020114942528717,0.3761968390804595,0.3248074712643676,0.18330028735632187,0.28803591954023006,0.14261925287356314,0.5891882183908044,4,7,0
2703,TRBDJHF128EF35793D.h5,0.4951892655367234,0.6136977401129945,0.271286723163842,0.3284180790960453,0.22636440677966105,0.31818502824858763,0.43856920903954794,0.3674491525423727,0.4152048022598874,0.22960028248587566,0.32129802259886997,0.3495536723163843,1,1,1
2704,TRADFCO12903CA9439.h5,0.41108280254777085,0.22145063694267542,0.33874681528662437,0.12792356687898102,0.2757436305732483,0.29077070063694227,0.1850366242038217,0.3538232484076433,0.1613980891719746,0.2649283439490446,0.2789522292993634,0.2041194267515925,2,5,0
2705,TRAGKLF128F9315B67.h5,0.36270090090090074,0.4343981981981981,0.39864144144144087,0.3626000000000003,0.4177927927927933,0.34934234234234174,0.4818144144144142,0.623882882882883,0.5162540540540542,0.5937459459459458,0.2942360360360362,0.32267567567567573,2,2,1
2706,TRASAIC128F4269413.h5,0.12395044472681072,0.4178805590851333,0.11658703939008902,0.19552604828462486,0.430072426937738,0.23646251588310038,0.4410965692503178,0.12825031766200765,0.22728335451080045,0.10947013977128371,0.19699237611181733,0.23446632782719162,11,11,1
2707,TRAUEGP128F429B06C.h5,0.10473584905660384,0.30190188679245294,0.43940943396226434,0.0842698113207548,0.16488113207547173,0.07494339622641517,0.38773207547169813,0.35093018867924536,0.128311320754717,0.47497735849056594,0.13000377358490564,0.25000377358490583,2,2,1
2708,TRANQYI12903CA2BA9.h5,0.4631526717557251,0.37743664122137416,0.5526091603053428,0.3716824427480915,0.2583267175572518,0.34095267175572536,0.30871450381679383,0.6252473282442743,0.33445954198473293,0.33538320610687006,0.46704732824427525,0.40112977099236635,7,10,0
2709,TRAEAVH128F4270D4C.h5,0.4813282674772039,0.5166909827760893,0.26926849037487316,0.2864660587639314,0.4080688956433641,0.37257244174265497,0.4562765957446809,0.3077071935157045,0.35589665653495445,0.3158956433637286,0.33801722391084094,0.5119989868287742,6,9,0
2710,TRAEAEV128F1493757.h5,0.222674273858921,0.34174273858921145,0.4620456431535271,0.2690871369294606,0.43198340248962674,0.330780082987552,0.4322323651452283,0.297819502074689,0.28621991701244803,0.5311556016597512,0.25640248962655593,0.28605394190871386,2,2,1
2711,TRACWEH128F1456890.h5,0.3966581560283684,0.42845106382978715,0.7378411347517727,0.22139432624113478,0.2223617021276599,0.21533049645390082,0.1792510638297871,0.1824808510638298,0.20315035460992925,0.3485503546099292,0.1769390070921986,0.2019829787234041,7,7,1
2712,TRAAFRU128F9339158.h5,0.6361235431235431,0.5104778554778554,0.2483193473193475,0.27556565656565674,0.22463558663558655,0.37023076923076914,0.2656814296814293,0.28163480963480997,0.4272027972027975,0.2932299922299923,0.348657342657342,0.4671647241647247,1,1,1
2713,TRAFFRG128F421BD23.h5,0.25509813874788456,0.3919407783417937,0.2560236886632826,0.3185194585448393,0.5669069373942474,0.22156852791878173,0.32261759729272393,0.18975126903553302,0.3372994923857865,0.36077326565143797,0.2307157360406092,0.41760913705583785,9,9,1
2714,TRAVDCO128F9324A1D.h5,0.27405133267522186,0.4339901283316881,0.269831194471866,0.23227048371174724,0.4964985192497531,0.3430039486673248,0.5258943731490624,0.3609101678183608,0.3834461994076997,0.4337275419545904,0.23119249753208285,0.37779664363277404,6,9,0
2715,TRAVGZF128F4260E6F.h5,0.30170669745958445,0.27774133949191676,0.2851108545034642,0.20024249422632806,0.3049561200923786,0.20276674364896097,0.3146351039260968,0.31175057736720546,0.235501154734411,0.3705311778290995,0.2615542725173211,0.3578706697459584,4,4,1
2716,TRAJNFM128F42A625C.h5,0.3119986737400524,0.18893501326259957,0.26666976127320974,0.35305702917771864,0.18913527851458917,0.26768567639257307,0.17265119363395218,0.28490450928381966,0.3131034482758619,0.2573965517241376,0.4336127320954907,0.2784442970822276,3,3,1
2717,TRAFCWJ128F42515AE.h5,0.22012442922374462,0.17026141552511412,0.19338127853881257,0.19278196347031984,0.2866609589041097,0.7404463470319635,0.3493059360730591,0.2787705479452058,0.2151700913242007,0.3057226027397257,0.20679794520547948,0.14196803652968057,5,5,1
2718,TRBGMAZ12903CC3707.h5,0.3309566563467493,0.46171207430340505,0.39556501547987605,0.31243343653250777,0.39040402476780156,0.33587151702786416,0.29298761609907137,0.3223947368421053,0.25861609907120753,0.4003560371517024,0.2661702786377712,0.23146594427244602,2,2,1
2719,TRBFHZG128F9310D3C.h5,0.3329605077574047,0.3774047954866007,0.4604866008462624,0.29268406205923825,0.4708857545839217,0.32322425952045136,0.27338645980253895,0.36204372355430203,0.27875599435825116,0.399768688293371,0.2172482369534557,0.30033991537376586,2,2,1
2720,TRATHTT128F4264AA4.h5,0.5607120115774242,0.3159305354558607,0.37725325615050637,0.2595151953690301,0.39262228654124454,0.5030188133140372,0.2870188133140377,0.40370767004341507,0.2728523878437047,0.36316063675832083,0.286052098408104,0.41154124457308255,0,0,1
2721,TRAYZDO128F9318816.h5,0.40130981067125643,0.2179259896729776,0.3332685025817556,0.16436488812392425,0.36432185886402774,0.2613356282271945,0.24754905335628255,0.6288571428571431,0.27717555938037897,0.2984010327022377,0.15411187607573137,0.22043373493975885,0,0,1
2722,TRASVRH128F14AC24A.h5,0.4372869991823386,0.4513982011447258,0.358872444807849,0.23918806214227328,0.44420850367947656,0.2956173344235492,0.38394031071136564,0.4624170073589541,0.38224039247751473,0.4637293540474246,0.29516680294358144,0.23292886345053126,2,2,1
2723,TRAOHMN128F92EA786.h5,0.08657692307692318,0.259868881118881,0.1803828671328674,0.07741433566433566,0.41264685314685307,0.0642762237762238,0.15836713286713303,0.05189510489510489,0.2378566433566433,0.627956293706294,0.1119772727272728,0.20424825174825176,9,9,1
2724,TRAZORC128F426C323.h5,0.5336097178683382,0.4621144200626959,0.4055219435736673,0.4975564263322881,0.34773667711598744,0.4956724137931031,0.3068228840125392,0.3414357366771153,0.27105329153605007,0.3552351097178686,0.5008934169278999,0.24779937304075253,10,10,1
2725,TRBGMJD128F4266852.h5,0.3996496969696967,0.5044024242424243,0.35710424242424244,0.24981454545454584,0.3185854545454545,0.19963393939393947,0.3381854545454547,0.23317696969696966,0.4110545454545456,0.3826703030303032,0.30001818181818174,0.33317333333333277,9,9,1
2726,TRAPSLR128F4258D62.h5,0.3887881081081086,0.535223783783784,0.38196540540540563,0.30254162162162157,0.5180864864864867,0.3076918918918921,0.4420032432432431,0.27546054054054053,0.43076108108108146,0.5170475675675671,0.3846659459459458,0.5632789189189181,9,9,1
2727,TRBDYFY128F93330AA.h5,0.36742906178489715,0.5508398169336384,0.31833237986270013,0.32106922196796367,0.30236842105263156,0.3068712814645308,0.34225514874141894,0.4213935926773455,0.46123684210526306,0.28081407322654434,0.22783867276887884,0.19120251716247127,1,1,1
